NUTS3;CODE
'NO020';'2673'
'NO020';'2674'
'NO020';'2675'
'NO020';'2676'
'NO020';'2677'
'NO020';'2678'
'NO020';'2679'
'NO020';'2680'
'NO020';'2681'
'NO020';'2682'
'NO020';'2683'
'NO020';'2684'
'NO020';'2685'
'NO020';'2686'
'NO020';'2687'
'NO020';'2688'
'NO020';'2690'
'NO020';'2693'
'NO020';'2694'
'NO020';'2695'
'NO020';'2711'
'NO020';'2712'
'NO082';'2713'
'NO020';'2714'
'NO082';'2715'
'NO082';'2716'
'NO082';'2717'
'NO020';'2718'
'NO082';'2720'
'NO082';'2730'
'NO082';'2740'
'NO082';'2742'
'NO082';'2743'
'NO020';'2750'
'NO020';'2760'
'NO020';'2770'
'NO020';'2801'
'NO020';'2802'
'NO020';'2803'
'NO020';'2804'
'NO020';'2805'
'NO020';'2806'
'NO020';'2807'
'NO020';'2808'
'NO020';'2809'
'NO020';'2810'
'NO020';'2811'
'NO020';'2812'
'NO020';'2815'
'NO020';'2816'
'NO020';'2817'
'NO020';'2818'
'NO020';'2819'
'NO020';'2820'
'NO020';'2821'
'NO020';'2822'
'NO020';'2825'
'NO020';'2827'
'NO020';'2830'
'NO020';'2831'
'NO020';'2832'
'NO020';'2833'
'NO020';'2834'
'NO020';'2835'
'NO020';'2836'
'NO020';'2837'
'NO020';'2838'
'NO020';'2839'
'NO020';'2840'
'NO020';'2841'
'NO020';'2843'
'NO020';'2844'
'NO020';'2845'
'NO020';'2846'
'NO020';'2847'
'NO020';'2848'
'NO020';'2849'
'NO020';'2850'
'NO020';'2851'
'NO020';'2853'
'NO020';'2854'
'NO020';'2857'
'NO020';'2858'
'NO020';'2860'
'NO020';'2861'
'NO020';'2862'
'NO020';'2863'
'NO020';'2864'
'NO020';'2866'
'NO020';'2867'
'NO020';'2870'
'NO020';'2879'
'NO020';'2880'
'NO020';'2881'
'NO020';'2882'
'NO020';'2890'
'NO020';'2893'
'NO020';'2900'
'NO020';'2901'
'NO020';'2907'
'NO020';'2909'
'NO020';'2910'
'NO020';'2917'
'NO020';'2918'
'NO020';'2920'
'NO020';'2923'
'NO020';'2929'
'NO020';'2930'
'NO020';'2933'
'NO020';'2936'
'NO020';'2937'
'NO020';'2939'
'NO020';'2940'
'NO020';'2943'
'NO020';'2950'
'NO020';'2952'
'NO020';'2953'
'NO020';'2954'
'NO020';'2959'
'NO020';'2960'
'NO020';'2965'
'NO020';'2966'
'NO020';'2967'
'NO020';'2972'
'NO020';'2973'
'NO020';'2974'
'NO020';'2975'
'NO020';'2977'
'NO020';'2985'
'NO082';'3001'
'NO082';'3002'
'NO082';'3003'
'NO082';'3004'
'NO082';'3005'
'NO082';'3006'
'NO082';'3007'
'NO082';'3008'
'NO082';'3009'
'NO082';'3010'
'NO082';'3011'
'NO082';'3012'
'NO082';'3013'
'NO082';'3014'
'NO082';'3015'
'NO082';'3016'
'NO082';'3017'
'NO082';'3018'
'NO082';'3019'
'NO082';'3021'
'NO082';'3022'
'NO082';'3023'
'NO082';'3024'
'NO082';'3025'
'NO082';'3026'
'NO082';'3027'
'NO082';'3028'
'NO082';'3029'
'NO082';'3030'
'NO082';'3031'
'NO082';'3032'
'NO082';'3033'
'NO082';'3034'
'NO082';'3035'
'NO082';'3036'
'NO082';'3037'
'NO082';'3038'
'NO082';'3039'
'NO082';'3040'
'NO082';'3041'
'NO082';'3042'
'NO082';'3043'
'NO082';'3044'
'NO082';'3045'
'NO082';'3046'
'NO082';'3047'
'NO082';'3048'
'NO082';'3050'
'NO082';'3051'
'NO082';'3053'
'NO082';'3054'
'NO082';'3055'
'NO082';'3056'
'NO082';'3057'
'NO082';'3058'
'NO082';'3060'
'NO082';'3061'
'NO082';'3063'
'NO082';'3064'
'NO082';'3065'
'NO082';'3066'
'NO091';'3070'
'NO091';'3071'
'NO091';'3072'
'NO091';'3073'
'NO091';'3074'
'NO082';'3075'
'NO091';'3076'
'NO091';'3077'
'NO091';'3080'
'NO091';'3081'
'NO091';'3082'
'NO091';'3083'
'NO091';'3084'
'NO091';'3085'
'NO091';'3086'
'NO091';'3087'
'NO091';'3088'
'NO091';'3089'
'NO091';'3090'
'NO091';'3091'
'NO091';'3092'
'NO091';'3095'
'NO091';'3101'
'NO091';'3103'
'NO091';'3104'
'NO091';'3105'
'NO091';'3106'
'NO091';'3107'
'NO091';'3108'
'NO091';'3109'
'NO091';'3110'
'NO091';'3111'
'NO091';'3112'
'NO091';'3113'
'NO091';'3114'
'NO091';'3115'
'NO091';'3116'
'NO091';'3117'
'NO091';'3118'
'NO091';'3119'
'NO091';'3120'
'NO091';'3121'
'NO091';'3122'
'NO091';'3123'
'NO091';'3124'
'NO091';'3125'
'NO091';'3126'
'NO091';'3127'
'NO091';'3128'
'NO091';'3129'
'NO091';'3131'
'NO091';'3132'
'NO091';'3133'
'NO091';'3134'
'NO091';'3135'
'NO091';'3137'
'NO091';'3138'
'NO091';'3139'
'NO091';'3140'
'NO091';'3141'
'NO091';'3142'
'NO091';'3143'
'NO091';'3144'
'NO091';'3145'
'NO091';'3148'
'NO091';'3150'
'NO091';'3151'
'NO091';'3152'
'NO091';'3153'
'NO091';'3154'
'NO091';'3156'
'NO091';'3157'
'NO091';'3158'
'NO091';'3159'
'NO091';'3160'
'NO091';'3161'
'NO091';'3162'
'NO091';'3163'
'NO091';'3164'
'NO091';'3165'
'NO091';'3166'
'NO091';'3167'
'NO091';'3168'
'NO091';'3169'
'NO091';'3170'
'NO091';'3171'
'NO091';'3172'
'NO091';'3173'
'NO091';'3174'
'NO091';'3175'
'NO091';'3176'
'NO091';'3177'
'NO091';'3178'
'NO091';'3179'
'NO091';'3180'
'NO091';'3181'
'NO091';'3182'
'NO091';'3183'
'NO091';'3184'
'NO091';'3185'
'NO091';'3186'
'NO091';'3187'
'NO091';'3188'
'NO091';'3189'
'NO091';'3191'
'NO091';'3192'
'NO091';'3193'
'NO091';'3194'
'NO091';'3195'
'NO091';'3196'
'NO091';'3197'
'NO091';'3199'
'NO091';'3201'
'NO091';'3202'
'NO091';'3203'
'NO091';'3204'
'NO091';'3205'
'NO091';'3206'
'NO091';'3207'
'NO091';'3208'
'NO091';'3209'
'NO091';'3210'
'NO091';'3211'
'NO091';'3212'
'NO091';'3213'
'NO091';'3214'
'NO091';'3215'
'NO091';'3216'
'NO091';'3217'
'NO091';'3218'
'NO091';'3219'
'NO091';'3220'
'NO091';'3221'
'NO091';'3222'
'NO091';'3223'
'NO091';'3224'
'NO091';'3225'
'NO091';'3226'
'NO091';'3227'
'NO091';'3228'
'NO091';'3229'
'NO091';'3230'
'NO091';'3231'
'NO091';'3232'
'NO091';'3233'
'NO091';'3234'
'NO091';'3235'
'NO091';'3236'
'NO091';'3237'
'NO091';'3238'
'NO091';'3239'
'NO091';'3240'
'NO091';'3241'
'NO091';'3242'
'NO091';'3243'
'NO091';'3244'
'NO091';'3245'
'NO091';'3246'
'NO091';'3247'
'NO091';'3248'
'NO091';'3249'
'NO091';'3251'
'NO091';'3252'
'NO091';'3253'
'NO091';'3254'
'NO091';'3255'
'NO091';'3256'
'NO091';'3257'
'NO091';'3258'
'NO091';'3259'
'NO091';'3260'
'NO091';'3261'
'NO091';'3262'
'NO091';'3263'
'NO091';'3264'
'NO091';'3265'
'NO091';'3267'
'NO091';'3268'
'NO091';'3269'
'NO091';'3270'
'NO091';'3271'
'NO091';'3274'
'NO091';'3275'
'NO091';'3276'
'NO091';'3277'
'NO091';'3280'
'NO091';'3281'
'NO091';'3282'
'NO091';'3284'
'NO091';'3285'
'NO091';'3290'
'NO091';'3291'
'NO091';'3292'
'NO091';'3294'
'NO091';'3295'
'NO091';'3296'
'NO091';'3297'
'NO082';'3300'
'NO082';'3301'
'NO082';'3302'
'NO082';'3303'
'NO082';'3320'
'NO082';'3321'
'NO082';'3322'
'NO082';'3330'
'NO082';'3331'
'NO082';'3340'
'NO082';'3341'
'NO082';'3342'
'NO082';'3350'
'NO082';'3351'
'NO082';'3355'
'NO082';'3357'
'NO082';'3358'
'NO082';'3359'
'NO082';'3360'
'NO082';'3361'
'NO082';'3370'
'NO082';'3371'
'NO082';'3401'
'NO082';'3402'
'NO082';'3403'
'NO082';'3404'
'NO082';'3405'
'NO082';'3406'
'NO082';'3407'
'NO082';'3408'
'NO082';'3409'
'NO082';'3410'
'NO082';'3411'
'NO082';'3412'
'NO082';'3413'
'NO082';'3414'
'NO082';'3420'
'NO082';'3421'
'NO082';'3425'
'NO082';'3426'
'NO082';'3427'
'NO082';'3428'
'NO082';'3430'
'NO082';'3431'
'NO082';'3440'
'NO082';'3441'
'NO082';'3442'
'NO082';'3470'
'NO082';'3471'
'NO082';'3472'
'NO082';'3474'
'NO082';'3475'
'NO082';'3476'
'NO082';'3477'
'NO082';'3478'
'NO082';'3479'
'NO082';'3480'
'NO082';'3481'
'NO082';'3482'
'NO082';'3483'
'NO082';'3484'
'NO082';'3485'
'NO082';'3490'
'NO082';'3501'
'NO082';'3502'
'NO082';'3503'
'NO082';'3504'
'NO082';'3507'
'NO082';'3510'
'NO082';'3511'
'NO082';'3512'
'NO082';'3513'
'NO082';'3514'
'NO082';'3515'
'NO082';'3516'
'NO082';'3517'
'NO082';'3518'
'NO082';'3519'
'NO082';'3520'
'NO082';'3521'
'NO020';'3522'
'NO082';'3523'
'NO082';'3524'
'NO082';'3525'
'NO082';'3526'
'NO020';'3527'
'NO020';'3528'
'NO082';'3529'
'NO082';'3530'
'NO082';'3531'
'NO082';'3532'
'NO082';'3533'
'NO082';'3534'
'NO082';'3535'
'NO082';'3536'
'NO082';'3537'
'NO082';'3538'
'NO082';'3539'
'NO082';'3540'
'NO082';'3541'
'NO082';'3543'
'NO082';'3544'
'NO082';'3545'
'NO082';'3550'
'NO082';'3551'
'NO082';'3560'
'NO082';'3561'
'NO082';'3570'
'NO082';'3571'
'NO082';'3575'
'NO082';'3576'
'NO082';'3577'
'NO082';'3579'
'NO082';'3580'
'NO082';'3581'
'NO082';'3588'
'NO082';'3593'
'NO082';'3595'
'NO082';'3601'
'NO082';'3602'
'NO082';'3603'
'NO082';'3604'
'NO082';'3605'
'NO082';'3606'
'NO082';'3607'
'NO082';'3608'
'NO082';'3609'
'NO082';'3610'
'NO082';'3611'
'NO082';'3612'
'NO082';'3613'
'NO082';'3614'
'NO082';'3615'
'NO082';'3616'
'NO082';'3617'
'NO082';'3618'
'NO082';'3619'
'NO082';'3620'
'NO082';'3621'
'NO082';'3622'
'NO082';'3623'
'NO082';'3624'
'NO082';'3625'
'NO082';'3626'
'NO082';'3627'
'NO082';'3628'
'NO082';'3629'
'NO082';'3630'
'NO082';'3631'
'NO082';'3632'
'NO082';'3634'
'NO082';'3646'
'NO082';'3647'
'NO082';'3648'
'NO091';'3650'
'NO091';'3652'
'NO091';'3656'
'NO091';'3658'
'NO091';'3660'
'NO091';'3661'
'NO091';'3665'
'NO091';'3666'
'NO091';'3671'
'NO091';'3672'
'NO091';'3673'
'NO091';'3674'
'NO091';'3675'
'NO091';'3676'
'NO091';'3677'
'NO091';'3678'
