NUTS3;CODE
'CH022';'1735'
'CH022';'1736'
'CH022';'1737'
'CH021';'1738'
'CH022';'1740'
'CH022';'1741'
'CH022';'1742'
'CH022';'1744'
'CH022';'1745'
'CH022';'1746'
'CH022';'1747'
'CH022';'1748'
'CH022';'1749'
'CH022';'1752'
'CH022';'1753'
'CH022';'1754'
'CH022';'1756'
'CH022';'1757'
'CH022';'1762'
'CH022';'1763'
'CH022';'1772'
'CH022';'1773'
'CH022';'1774'
'CH022';'1775'
'CH022';'1776'
'CH022';'1782'
'CH022';'1783'
'CH022';'1784'
'CH022';'1785'
'CH022';'1786'
'CH022';'1787'
'CH022';'1788'
'CH022';'1789'
'CH022';'1791'
'CH022';'1792'
'CH022';'1793'
'CH022';'1794'
'CH022';'1795'
'CH022';'1796'
'CH021';'1797'
'CH011';'1800'
'CH011';'1801'
'CH011';'1802'
'CH011';'1803'
'CH011';'1804'
'CH011';'1805'
'CH011';'1806'
'CH011';'1807'
'CH011';'1808'
'CH011';'1809'
'CH011';'1811'
'CH011';'1814'
'CH011';'1815'
'CH011';'1816'
'CH011';'1817'
'CH011';'1818'
'CH011';'1820'
'CH011';'1822'
'CH011';'1823'
'CH011';'1824'
'CH011';'1832'
'CH011';'1833'
'CH011';'1844'
'CH011';'1845'
'CH011';'1846'
'CH011';'1847'
'CH011';'1852'
'CH011';'1853'
'CH011';'1854'
'CH011';'1856'
'CH011';'1860'
'CH011';'1862'
'CH011';'1863'
'CH011';'1864'
'CH011';'1865'
'CH011';'1866'
'CH011';'1867'
'CH012';'1868'
'CH012';'1869'
'CH012';'1870'
'CH012';'1871'
'CH012';'1872'
'CH012';'1873'
'CH012';'1874'
'CH012';'1875'
'CH011';'1880'
'CH011';'1882'
'CH011';'1884'
'CH011';'1885'
'CH012';'1890'
'CH012';'1891'
'CH011';'1892'
'CH012';'1893'
'CH012';'1895'
'CH012';'1896'
'CH012';'1897'
'CH012';'1898'
'CH012';'1899'
'CH012';'1902'
'CH012';'1903'
'CH012';'1904'
'CH012';'1905'
'CH012';'1906'
'CH012';'1907'
'CH012';'1908'
'CH012';'1911'
'CH012';'1912'
'CH012';'1913'
'CH012';'1914'
'CH012';'1918'
'CH012';'1919'
'CH012';'1920'
'CH012';'1921'
'CH012';'1922'
'CH012';'1923'
'CH012';'1925'
'CH012';'1926'
'CH012';'1927'
'CH012';'1928'
'CH012';'1929'
'CH012';'1930'
'CH012';'1932'
'CH012';'1933'
'CH012';'1934'
'CH012';'1936'
'CH012';'1937'
'CH012';'1938'
'CH012';'1940'
'CH012';'1941'
'CH012';'1942'
'CH012';'1943'
'CH012';'1944'
'CH012';'1945'
'CH012';'1946'
'CH012';'1947'
'CH012';'1948'
'CH012';'1950'
'CH012';'1951'
'CH012';'1953'
'CH012';'1955'
'CH012';'1957'
'CH012';'1958'
'CH012';'1960'
'CH012';'1961'
'CH012';'1962'
'CH012';'1963'
'CH012';'1964'
'CH012';'1965'
'CH012';'1966'
'CH012';'1967'
'CH012';'1968'
'CH012';'1969'
'CH012';'1971'
'CH012';'1972'
'CH012';'1973'
'CH012';'1974'
'CH012';'1975'
'CH012';'1976'
'CH012';'1977'
'CH012';'1978'
'CH012';'1981'
'CH012';'1982'
'CH012';'1983'
'CH012';'1984'
'CH012';'1985'
'CH012';'1986'
'CH012';'1987'
'CH012';'1988'
'CH012';'1991'
'CH012';'1992'
'CH012';'1993'
'CH012';'1994'
'CH012';'1996'
'CH012';'1997'
'CH024';'2000'
'CH024';'2001'
'CH024';'2002'
'CH024';'2003'
'CH024';'2004'
'CH024';'2006'
'CH024';'2007'
'CH024';'2008'
'CH024';'2009'
'CH024';'2010'
'CH024';'2012'
'CH024';'2013'
'CH024';'2014'
'CH024';'2015'
'CH024';'2016'
'CH024';'2017'
'CH024';'2019'
'CH024';'2022'
'CH024';'2023'
'CH024';'2024'
'CH024';'2025'
'CH024';'2027'
'CH024';'2028'
'CH024';'2034'
'CH024';'2035'
'CH024';'2036'
'CH024';'2037'
'CH024';'2042'
'CH024';'2043'
'CH024';'2046'
'CH024';'2052'
'CH024';'2053'
'CH024';'2054'
'CH024';'2056'
'CH024';'2057'
'CH024';'2058'
'CH024';'2063'
'CH024';'2065'
'CH024';'2067'
'CH024';'2068'
'CH024';'2072'
'CH024';'2073'
'CH024';'2074'
'CH024';'2075'
'CH024';'2087'
'CH024';'2088'
'CH024';'2103'
'CH024';'2105'
'CH024';'2108'
'CH024';'2112'
'CH024';'2113'
'CH024';'2114'
'CH024';'2115'
'CH024';'2116'
'CH024';'2117'
'CH024';'2123'
'CH024';'2124'
'CH024';'2126'
'CH024';'2127'
'CH024';'2149'
'CH024';'2206'
'CH024';'2207'
'CH024';'2208'
'CH024';'2300'
'CH024';'2301'
'CH024';'2302'
'CH024';'2303'
'CH024';'2304'
'CH024';'2305'
'CH024';'2306'
'CH024';'2314'
'CH024';'2316'
'CH024';'2318'
'CH024';'2322'
'CH024';'2325'
'CH021';'2333'
'CH025';'2336'
'CH025';'2338'
'CH025';'2340'
'CH025';'2345'
'CH025';'2350'
'CH025';'2353'
'CH025';'2354'
'CH025';'2360'
'CH025';'2362'
'CH025';'2363'
'CH025';'2364'
'CH024';'2400'
'CH024';'2405'
'CH024';'2406'
'CH024';'2414'
'CH024';'2416'
'CH021';'2500'
'CH021';'2501'
'CH021';'2502'
'CH021';'2503'
'CH021';'2504'
'CH021';'2505'
'CH021';'2510'
'CH021';'2512'
'CH021';'2513'
'CH021';'2514'
'CH021';'2515'
'CH021';'2516'
'CH021';'2517'
'CH021';'2518'
'CH021';'2520'
'CH024';'2523'
'CH024';'2525'
'CH021';'2532'
'CH021';'2533'
'CH021';'2534'
'CH021';'2535'
'CH021';'2536'
'CH021';'2537'
'CH021';'2538'
'CH023';'2540'
'CH021';'2542'
'CH021';'2543'
'CH023';'2544'
'CH023';'2545'
'CH021';'2552'
'CH021';'2553'
'CH021';'2554'
'CH021';'2555'
'CH021';'2556'
'CH021';'2557'
'CH021';'2558'
'CH021';'2560'
'CH021';'2562'
'CH021';'2563'
'CH021';'2564'
'CH021';'2565'
'CH021';'2572'
'CH021';'2575'
'CH021';'2576'
'CH021';'2577'
'CH021';'2603'
'CH021';'2604'
'CH021';'2605'
'CH021';'2606'
'CH021';'2607'
'CH021';'2608'
'CH021';'2610'
'CH021';'2612'
'CH021';'2613'
'CH021';'2615'
'CH021';'2616'
'CH021';'2710'
'CH021';'2712'
'CH021';'2713'
'CH025';'2714'
'CH021';'2715'
'CH021';'2716'
'CH021';'2717'
'CH025';'2718'
'CH021';'2720'
'CH021';'2722'
'CH021';'2723'
'CH021';'2732'
'CH021';'2733'
'CH021';'2735'
'CH021';'2736'
'CH021';'2738'
'CH021';'2740'
'CH021';'2742'
'CH021';'2743'
'CH021';'2744'
'CH021';'2745'
'CH021';'2746'
'CH021';'2747'
'CH021';'2748'
'CH021';'2762'
'CH025';'2800'
'CH025';'2802'
'CH025';'2803'
'CH025';'2805'
'CH025';'2806'
'CH025';'2807'
'CH025';'2812'
'CH025';'2813'
'CH032';'2814'
'CH025';'2822'
'CH025';'2823'
'CH025';'2824'
'CH025';'2825'
'CH025';'2826'
'CH025';'2827'
'CH025';'2828'
'CH025';'2829'
'CH025';'2830'
'CH025';'2832'
'CH025';'2842'
'CH025';'2843'
'CH025';'2852'
'CH025';'2853'
'CH025';'2854'
'CH025';'2855'
'CH025';'2856'
'CH025';'2857'
'CH025';'2863'
'CH025';'2864'
'CH025';'2873'
'CH025';'2874'
'CH025';'2875'
'CH025';'2877'
'CH025';'2882'
'CH025';'2883'
'CH025';'2884'
'CH025';'2885'
'CH025';'2886'
'CH025';'2887'
'CH025';'2888'
'CH025';'2889'
'CH025';'2900'
'CH025';'2902'
'CH025';'2903'
'CH025';'2904'
'CH025';'2905'
'CH025';'2906'
'CH025';'2907'
'CH025';'2908'
'CH025';'2912'
'CH025';'2914'
'CH025';'2915'
'CH025';'2916'
'CH025';'2922'
'CH025';'2923'
'CH025';'2924'
'CH025';'2925'
'CH025';'2926'
'CH025';'2932'
'CH025';'2933'
'CH025';'2935'
