NUTS3;CODE
'RS127';'22427'
'RS127';'22428'
'RS127';'22429'
'RS127';'22440'
'RS127';'22441'
'RS127';'22442'
'RS127';'22443'
'RS211';'31000'
'RS211';'31203'
'RS211';'31204'
'RS211';'31205'
'RS211';'31206'
'RS211';'31207'
'RS211';'31208'
'RS211';'31209'
'RS211';'31210'
'RS211';'31213'
'RS211';'31214'
'RS211';'31215'
'RS211';'31230'
'RS211';'31233'
'RS211';'31234'
'RS211';'31236'
'RS211';'31237'
'RS211';'31241'
'RS211';'31242'
'RS211';'31243'
'RS211';'31244'
'RS211';'31250'
'RS211';'31251'
'RS211';'31253'
'RS211';'31254'
'RS211';'31255'
'RS211';'31256'
'RS211';'31258'
'RS211';'31260'
'RS211';'31262'
'RS211';'31263'
'RS211';'31265'
'RS211';'31300'
'RS211';'31305'
'RS211';'31306'
'RS211';'31307'
'RS211';'31310'
'RS211';'31311'
'RS211';'31312'
'RS211';'31313'
'RS211';'31314'
'RS211';'31315'
'RS211';'31317'
'RS211';'31318'
'RS211';'31319'
'RS211';'31320'
'RS211';'31322'
'RS211';'31325'
'RS211';'36310'
'RS211';'36311'
'RS211';'36312'
'RS211';'36313'
'RS211';'36315'
'RS212';'14000'
'RS212';'14201'
'RS212';'14202'
'RS212';'14203'
'RS212';'14204'
'RS212';'14205'
'RS212';'14206'
'RS212';'14207'
'RS212';'14210'
'RS212';'14211'
'RS212';'14212'
'RS212';'14213'
'RS212';'14214'
'RS212';'14221'
'RS212';'14222'
'RS212';'14223'
'RS212';'14224'
'RS212';'14225'
'RS212';'14226'
'RS212';'14240'
'RS212';'14242'
'RS212';'14243'
'RS212';'14244'
'RS212';'14245'
'RS212';'14246'
'RS212';'14251'
'RS212';'14252'
'RS212';'14253'
'RS212';'14254'
'RS212';'14255'
'RS213';'15000'
'RS213';'15211'
'RS213';'15212'
'RS213';'15213'
'RS213';'15214'
'RS213';'15215'
'RS213';'15220'
'RS213';'15221'
'RS213';'15222'
'RS213';'15224'
'RS213';'15225'
'RS213';'15226'
'RS213';'15227'
'RS213';'15232'
'RS213';'15233'
'RS213';'15234'
'RS213';'15235'
'RS213';'15300'
'RS213';'15302'
'RS213';'15303'
'RS213';'15304'
'RS213';'15305'
'RS213';'15306'
'RS213';'15307'
'RS213';'15308'
'RS213';'15309'
'RS213';'15310'
'RS213';'15311'
'RS213';'15312'
'RS213';'15313'
'RS213';'15314'
'RS213';'15315'
'RS213';'15316'
'RS213';'15317'
'RS213';'15318'
'RS213';'15319'
'RS213';'15320'
'RS213';'15321'
'RS213';'15322'
'RS213';'15323'
'RS213';'15324'
'RS213';'15341'
'RS213';'15342'
'RS213';'15350'
'RS213';'15352'
'RS213';'15353'
'RS213';'15354'
'RS213';'15355'
'RS213';'15356'
'RS213';'15357'
'RS213';'15358'
'RS213';'15359'
'RS213';'15362'
'RS215';'35000'
'RS215';'35203'
'RS215';'35204'
'RS215';'35205'
'RS215';'35206'
'RS215';'35207'
'RS215';'35208'
'RS215';'35209'
'RS215';'35210'
'RS215';'35211'
'RS215';'35212'
'RS215';'35213'
'RS215';'35215'
'RS215';'35217'
'RS215';'35219'
'RS215';'35220'
'RS215';'35223'
'RS215';'35224'
'RS215';'35226'
'RS215';'35227'
'RS215';'35228'
'RS215';'35230'
'RS215';'35233'
'RS215';'35234'
'RS215';'35236'
'RS215';'35237'
'RS215';'35241'
'RS215';'35242'
'RS215';'35247'
'RS215';'35248'
'RS215';'35250'
'RS215';'35254'
'RS215';'35255'
'RS215';'35256'
'RS215';'35257'
'RS215';'35258'
'RS215';'35259'
'RS215';'35260'
'RS215';'35261'
'RS215';'35262'
'RS215';'35263'
'RS215';'35264'
'RS215';'35265'
'RS215';'35267'
'RS215';'35268'
'RS215';'35269'
'RS215';'35270'
'RS215';'35271'
'RS215';'35272'
'RS215';'35273'
'RS215';'35274'
'RS216';'37000'
'RS216';'37201'
'RS216';'37202'
'RS216';'37203'
'RS216';'37204'
'RS216';'37205'
'RS216';'37206'
'RS216';'37208'
'RS216';'37209'
'RS216';'37210'
'RS216';'37212'
'RS216';'37214'
'RS216';'37220'
'RS216';'37221'
'RS216';'37222'
'RS216';'37223'
'RS216';'37224'
'RS216';'37225'
'RS216';'37226'
'RS216';'37227'
'RS216';'37228'
'RS216';'37230'
'RS216';'37231'
'RS216';'37233'
'RS216';'37234'
'RS216';'37235'
'RS216';'37236'
'RS216';'37237'
'RS216';'37238'
'RS216';'37239'
'RS216';'37240'
'RS216';'37242'
'RS216';'37243'
'RS216';'37244'
'RS216';'37245'
'RS216';'37246'
'RS216';'37251'
'RS216';'37252'
'RS216';'37253'
'RS216';'37254'
'RS216';'37255'
'RS216';'37256'
'RS216';'37257'
'RS216';'37258'
'RS216';'37259'
'RS216';'37260'
'RS216';'37262'
'RS216';'37265'
'RS216';'37266'
'RS216';'37271'
'RS216';'37282'
'RS217';'32253'
'RS217';'36000'
'RS217';'36201'
'RS217';'36202'
'RS217';'36203'
'RS217';'36204'
'RS217';'36205'
'RS217';'36206'
'RS217';'36207'
'RS217';'36208'
'RS217';'36210'
'RS217';'36212'
'RS217';'36214'
'RS217';'36215'
'RS217';'36216'
'RS217';'36217'
'RS217';'36220'
'RS217';'36221'
'RS217';'36222'
'RS217';'36300'
'RS217';'36305'
'RS217';'36306'
'RS217';'36307'
'RS217';'36308'
'RS217';'36309'
'RS217';'36314'
'RS217';'36320'
'RS217';'36321'
'RS217';'36340'
'RS217';'36341'
'RS217';'36342'
'RS217';'36343'
'RS217';'36344'
'RS217';'36345'
'RS217';'36346'
'RS217';'36350'
'RS217';'36353'
'RS217';'36354'
'RS218';'34000'
'RS218';'34202'
'RS218';'34203'
'RS218';'34204'
'RS218';'34205'
'RS218';'34206'
'RS218';'34207'
'RS218';'34209'
'RS218';'34210'
'RS218';'34212'
'RS218';'34213'
'RS218';'34215'
'RS218';'34216'
'RS218';'34217'
'RS218';'34220'
'RS218';'34224'
'RS218';'34225'
'RS218';'34226'
'RS218';'34227'
'RS218';'34228'
'RS218';'34229'
'RS218';'34230'
'RS218';'34231'
'RS218';'34232'
'RS218';'34240'
'RS218';'34242'
'RS218';'34243'
'RS218';'34244'
'RS218';'34300'
'RS218';'34301'
'RS218';'34302'
'RS218';'34304'
'RS218';'34305'
'RS218';'34306'
'RS218';'34307'
'RS218';'34308'
'RS218';'34309'
'RS218';'34310'
'RS218';'34312'
'RS218';'34313'
'RS218';'34314'
'RS218';'34318'
'RS218';'34321'
'RS218';'34322'
'RS218';'34323'
'RS218';'34324'
'RS218';'34325'
'RS221';'19204'
'RS221';'19210'
'RS221';'19213'
'RS221';'19215'
'RS221';'19216'
'RS221';'19219'
'RS221';'19220'
'RS221';'19221'
'RS221';'19222'
'RS221';'19225'
'RS221';'19226'
'RS221';'19234'
'RS221';'19250'
'RS221';'19257'
'RS221';'19258'
'RS221';'19300'
'RS221';'19303'
'RS221';'19304'
'RS221';'19305'
'RS221';'19306'
'RS221';'19307'
'RS221';'19310'
'RS221';'19314'
'RS221';'19315'
'RS221';'19316'
'RS221';'19317'
'RS221';'19318'
'RS221';'19320'
'RS221';'19321'
'RS221';'19322'
'RS221';'19323'
'RS221';'19325'
'RS221';'19326'
'RS221';'19327'
'RS221';'19328'
'RS221';'19329'
'RS221';'19330'
'RS221';'19334'
'RS221';'19335'
'RS221';'19373'
'RS223';'18230'
'RS223';'18232'
